cnpj,nome,uf,cidade,bairro,renda_bairro,aluguel_m2,aluguel_total,margem_proxy,match_renda,idade_anos,telefone,email,segmento,cnae_match,cnae_principal,academia_core,flag_nao_academia,tp_name,na_totalpass
21598656000128,ACADEMIA MAXGYM,SP,São Carlos,VILA MONTEIRO (GLEBA I),1198,44.28,22140.0,27.06,municipio,11.8,1633712368,EUCUIDOPARAVOCE@DOUTORCONTABIL.COM.BR,academia,principal,9313100,1,0,,0
15602516000183,STUDIO ALE DOMINGUES PILATES E SAUDE,SP,São Carlos,VILA MONTEIRO (GLEBA I),1198,44.28,22140.0,27.06,municipio,14.3,1634151892,ALEDOMINGUES.BALLET@GMAIL.COM,academia,principal,9313100,1,0,,0
37753682000113,,SP,São Carlos,PARQUE SANTA FELICIA JARDIM,1198,44.28,22140.0,27.06,municipio,6.2,1634156800,CONTABILIDADE@ANDREAZIMOREIRA.COM.BR,academia,principal,9313100,1,0,,0
42191250000104,TATIANE NINELLI,SP,São Carlos,VILA PRADO,1198,44.28,22140.0,27.06,municipio,5.2,1633713437,GIACOMOCONTABILIDADE@GMAIL.COM,academia,principal,9313100,1,0,,0
47489922000178,,SP,São Carlos,RESIDENCIAL PARATI,1198,44.28,22140.0,27.06,municipio,4.1,1681390949,IGORNICOLAU@HOTMAIL.COM,academia,principal,9313100,1,0,,0
52043901000164,STUDIO VELOCITY,SP,São Carlos,CENTRO,1198,44.28,22140.0,27.06,municipio,3.0,1997037896,LUIS_GOULART@MSN.COM,academia,principal,9313100,1,0,,0
61011802000191,,SP,São Carlos,CENTRO,1198,44.28,22140.0,27.06,municipio,1.3,1150840083,DILSON@FOURSYSTEM.ADM.BR,academia,principal,9313100,1,0,,0
63717518000160,,RS,Arroio dos Ratos,CENTRO,1198,20.77,10385.0,57.68,bairro_exato,0.8,3195383680,CTCORPPUS@GMAIL.COM,academia,principal,9313100,1,0,,0
65310126000108,BASIC ACADEMIA,SP,São Carlos,JARDIM JOCKEY CLUBE,1198,44.28,22140.0,27.06,municipio,0.6,1694361324,BASICSACADEMIA2026@GMAIL.COM,academia,principal,9313100,1,0,,0
05546451000142,,SP,São Carlos,VILA BOA VISTA,1198,44.28,22140.0,27.06,municipio,23.7,1691889582,MAVIBERROCA@GMAIL.COM,academia,principal,9313100,1,0,,0
10266101000162,,SP,São Carlos,VILA BRASILIA,1198,44.28,22140.0,27.06,municipio,18.1,1697199749,SILVIA.SOFT@GMAIL.COM,academia,principal,9313100,1,0,,0
11689634000110,CORPORE FITNESS +,SP,São Carlos,PARQUE TIMBURIS,1198,44.28,22140.0,27.06,municipio,16.5,1634157071,advnovomundo@gmail.com,academia,principal,9313100,1,0,,0
22707781000191,,SP,São Carlos,JARDIM CRUZEIRO DO SUL,1198,44.28,22140.0,27.06,municipio,11.2,1633713437,GIACOMOA@TERRA.COM.BR,academia,principal,9313100,1,0,,0
24686665000169,FELIPERSONAL,SP,São Carlos,JARDIM BRASIL,1198,44.28,22140.0,27.06,municipio,10.4,1699215625,felipetagli.personal@gmail.com,academia,principal,9313100,1,0,,0
21694995000108,,SP,São Carlos,VILA MARINA,1198,44.28,22140.0,27.06,municipio,11.7,1634133014,FERNANDO@TREVIZAN.CNT.BR,academia,principal,9313100,1,0,,0
14383074000169,ESPACO FIT,RS,Marcelino Ramos,CENTRO,1198,12.95,6475.0,92.51,municipio,15.0,5496113522,IKE.CLOSS@HOTMAIL.COM,academia,principal,9313100,1,0,,0
31798053000123,LIFIT TRAINING,RS,Arroio dos Ratos,CENTRO,1198,20.77,10385.0,57.68,bairro_exato,7.9,5186008448,CONTATO@LIFIT.COM.BR,academia,principal,9313100,1,0,,0
36230234000172,RUVOLO PILATES,SP,São Carlos,JARDIM BRASIL,1198,44.28,22140.0,27.06,municipio,6.8,1633717663,RUVOLO.ADRIANA@GMAIL.COM,academia,principal,9313100,1,0,,0
41244924000110,ACADEMIA IRON BODY,SC,Fraiburgo,SAO JOSE,1198,19.27,9635.0,62.17,bairro_exato,5.5,4991113294,DANTHYPERSONAL@HOTMAIL.COM,academia,principal,9313100,1,0,,0
48853039000188,DPJ CONSULTORIA ESPORTIVA,SP,São Carlos,RESIDENCIAL MONSENHOR ROMEU TORTORELLI,1198,44.28,22140.0,27.06,municipio,3.8,1697333787,DEUSMARPJ@GMAIL.COM,academia,principal,9313100,1,0,,0
53595892000187,PHYSICALL,SP,São Carlos,VILA JACOBUCCI,1198,44.28,22140.0,27.06,municipio,2.7,1691932270,PHYSICALL.LTDA@GMAIL.COM,academia,principal,9313100,1,0,,0
66573496000109,FLOW FIT,SP,São Carlos,JARDIM DAS TORRES,1198,44.28,22140.0,27.06,municipio,0.4,1693669083,CONTATO@FLOWFIT.COM.BR,academia,principal,9313100,1,0,,0
00906504000175,,SP,São Carlos,CENTREVILLE,1198,44.28,22140.0,27.06,municipio,30.8,1129859936,ROSANA.CONTABIL@EXALTING.COM.BR,academia,principal,9313100,1,0,,0
00819671000189,FIT CONNEXION,SP,São Carlos,CENTRO,1198,44.28,22140.0,27.06,municipio,31.0,1697845076,BETAPAINO@GMAIL.COM,academia,principal,9313100,1,0,,0
13273398000181,,SP,São Carlos,VILA BOA VISTA,1198,44.28,22140.0,27.06,municipio,15.6,1696007684,KCBARBANODANIEL@GMAIL.COM,academia,principal,9313100,1,0,,0
13656113000191,ECO3 TREINAMENTOS ESPECIALIZADOS,SP,São Carlos,VILA PUREZA,1198,44.28,22140.0,27.06,municipio,15.3,1633646432,martavalerio@terra.com.br,academia,principal,9313100,1,0,,0
22136155000192,ACADEMIA EGOS,SP,São Carlos,CENTRO,1198,44.28,22140.0,27.06,municipio,11.5,1633728622,CARLOS_CUFFI@YAHOO.COM.BR,academia,principal,9313100,1,0,,0
28398090000130,LIFIT ESTUDIO FUNCIONAL,RS,Arroio dos Ratos,CENTRO,1198,20.77,10385.0,57.68,bairro_exato,9.1,5199146686,TUANE.TASSONI@GMAIL.COM,academia,principal,9313100,1,0,,0
37665689000183,,SP,São Carlos,JARDIM BANDEIRANTES,1198,44.28,22140.0,27.06,municipio,6.2,1634165770,MEUCNPJ@MEUCONT.COM.BR,academia,principal,9313100,1,0,,0
38708185000166,TPM ALE PERSONAL,SP,São Carlos,TIJUCO PRETO,1198,44.28,22140.0,27.06,municipio,6.0,1634130544,CONTATO@ECCARD.COM.BR,academia,principal,9313100,1,0,,0
41840750000159,,SP,São Carlos,JARDIM ALVORADA,1198,44.28,22140.0,27.06,municipio,5.3,1155551717,,academia,principal,9313100,1,0,,0
52331846000108,PREMIER STUDIO,SP,São Carlos,CENTRO,1198,44.28,22140.0,27.06,municipio,3.0,1123824919,SOCIETARIO@BOSSCONTABIL.COM.BR,academia,principal,9313100,1,0,,0
64681211000110,,SP,São Carlos,PLANALTO PARAISO,1198,44.28,22140.0,27.06,municipio,0.7,1674013255,EUCLIDESPERES1@GMAIL.COM,academia,principal,9313100,1,0,,0
65668143000111,,SP,São Carlos,PARQUE SANTA FELICIA JARDIM,1198,44.28,22140.0,27.06,municipio,0.5,1696269946,CONTATO@CTBLACKTAG.COM,academia,principal,9313100,1,0,,0
92855782000169,,RS,Novo Hamburgo,RONDONIA,1197,44.25,22125.0,27.05,bairro_exato,37.2,,,academia,principal,9313100,1,0,,0
92105337000181,,RS,Novo Hamburgo,RONDONIA,1197,44.25,22125.0,27.05,bairro_exato,38.4,,,academia,principal,9313100,1,0,,0
11498315000127,ACADEMIA VIDA ATIVA,SC,Presidente Getúlio,CENTRO,1197,41.54,20770.0,28.82,bairro_exato,16.7,4791624944,,academia,principal,9313100,1,0,,0
45901042000131,ACADEMIA XTREME,SP,Atibaia,ALVINOPOLIS,1197,44.22,22110.0,27.07,bairro_exato,4.4,1170985814,GILDEFRANCA1@HOTMAIL.COM,academia,principal,9313100,1,0,,0
18853781000122,RS STUDIO PILATES,SP,Atibaia,ALVINOPOLIS,1197,44.22,22110.0,27.07,bairro_exato,13.0,1198736456,RENATASANTANNA@GMAIL.COM,academia,principal,9313100,1,0,,0
21379100000140,,SP,Atibaia,ALVINOPOLIS,1197,44.22,22110.0,27.07,bairro_exato,11.8,1161167070,FELIPE.CUNHA@SMARTFIT.COM,academia,principal,9313100,1,0,,0
34320257000142,ACT LIFE,SP,Atibaia,JARDIM ALVINOPOLIS,1197,44.22,22110.0,27.07,bairro_fuzzy,7.2,1144022787,CONTATO@ACTLIFE.COM.BR,academia,principal,9313100,1,0,,0
42532776000100,FERNANDO KISSNER PERSONAL TRAINER,SC,Presidente Getúlio,CENTRO,1197,41.54,20770.0,28.82,bairro_exato,5.2,4796040769,CONTABILMEGAPG@CONTABILMEGA.COM.BR,academia,principal,9313100,1,0,,0
42044144000190,BOX NOVO HAMBURGO,RS,Novo Hamburgo,RONDONIA,1197,44.25,22125.0,27.05,bairro_exato,5.3,5198561726,,academia,principal,9313100,1,0,,0
11498315000208,ESPACO VIDA ATIVA,SC,Presidente Getúlio,CENTRO,1197,41.54,20770.0,28.82,bairro_exato,4.8,4784869997,JULIANAFRARE@HOTMAIL.COM,academia,principal,9313100,1,0,,0
24816102000148,ACADEMIA SPIDER,RS,Novo Hamburgo,RONDONIA,1197,44.25,22125.0,27.05,bairro_exato,10.3,5196347533,,academia,principal,9313100,1,0,,0
56130819000128,CHERNOBYL ACADEMY,RJ,Iguaba Grande,JARDIM SOLARE,1197,21.63,10815.0,55.34,bairro_fuzzy,2.2,2187643324,CHERNOBYLRJ@GMAIL.COM,academia,principal,9313100,1,0,,0
65414805000127,ENERGY FIT CENTRO DE TREINAMENTO,MG,Ponte Nova,CENTRO,1196,29.45,14725.0,40.61,bairro_fuzzy,0.5,3199999999,AGORACONTAB@GMAIL.COM,academia,principal,9313100,1,0,,0
64743265000162,DESCONECTA,RS,Uruguaiana,SANTANA,1196,31.63,15815.0,37.81,bairro_exato,0.7,5599066543,DESCONECTA@GMAIL.COM,academia,principal,9313100,1,0,,0
08369211000108,PRO FIT,RS,Uruguaiana,SANTANA,1196,31.63,15815.0,37.81,bairro_exato,19.9,5534111256,LENACONTABIL@YAHOO.COM.BR,academia,principal,9313100,1,0,,0
41472870000140,TRIBO LAB CROSS TRAINING,MG,Ponte Nova,CENTRO,1196,29.45,14725.0,40.61,bairro_fuzzy,5.4,3182351100,TRIBOLABCROSSTRAINING@GMAIL.COM,academia,principal,9313100,1,0,,0
20232029000106,,MG,Ponte Nova,CENTRO,1196,29.45,14725.0,40.61,bairro_fuzzy,12.3,3138172556,JACONTCONTABILIDADE@GMAIL.COM,academia,principal,9313100,1,0,,0
58238989000156,MIX FIT,MG,Ponte Nova,CENTRO,1196,29.45,14725.0,40.61,bairro_fuzzy,1.8,3138176773,PHELIPEGUICHARDI@HOTMAIL.COM,academia,principal,9313100,1,0,,0
57255394000146,STUDIO HOLOS,RS,Brochier,CENTRO,1196,11.71,5855.0,102.13,municipio,2.0,5195541657,JOISEDEVARGAS@GMAIL.COM,academia,principal,9313100,1,0,,0
43906001000102,OG FIT,PI,Teresina,TABULETA,1195,31.81,15905.0,37.57,bairro_exato,4.9,8694979363,ADMINISTRATIVO@OGFIT.COM.BR,academia,principal,9313100,1,0,,0
22969971000187,,RS,Teutônia,TEUTONIA,1195,38.07,19035.0,31.39,bairro_exato,11.2,5137627064,,academia,principal,9313100,1,0,,0
30569334000141,SKANDALLO ACADEMIA,GO,Montividiu,CENTRO,1195,41.83,20915.0,28.57,municipio,8.3,6496256519,,academia,principal,9313100,1,0,,0
22902694009141,,PI,Teresina,TABULETA,1195,31.81,15905.0,37.57,bairro_exato,6.5,8130365756,FISCAL.NFE@SELFITACADEMIAS.COM.BR,academia,principal,9313100,1,0,,0
47821239000196,STUDIO CASTRO,GO,Montividiu,VERA CRUZ,1195,41.83,20915.0,28.57,municipio,4.0,6499362613,FRANCISCO.OTAVIOACADEMIA@GMAIL.COM,academia,principal,9313100,1,0,,0
28490887000162,CORACAO ATIVO,RS,Tucunduva,CENTRO,1195,19.53,9765.0,61.19,municipio,9.1,5599296968,FRANCELI.BUENO@YAHOO.COM.BR,academia,principal,9313100,1,0,,0
56685892000166,ACADEMIA COLISEU,RS,Dois Irmãos,PRIMAVERA,1195,38.18,19090.0,31.3,bairro_exato,2.1,5199999999,META@METASSESSORIA.COM,academia,principal,9313100,1,0,,0
63676533000108,,MS,Campo Grande,PANAMA,1195,23.86,11930.0,50.08,bairro_exato,0.8,6781106036,NOVACONTAB@HOTMAIL.COM,academia,principal,9313100,1,0,,0
65585886000128,ESPACO SAUDE E CONDICIONAMENTO,RS,Cruz Alta,PERPETUO SOCORRO,1194,51.99,25995.0,22.97,bairro_exato,0.5,5591571855,LAERCYOALEMAO@HOTMAIL.COM,academia,principal,9313100,1,0,,0
26813537000164,ACADEMIA QUALIFIT,RO,Pimenta Bueno,APIDIA,1193,48.0,24000.0,24.85,bairro_fuzzy,9.7,6999827853,MARY-PB2@HOTMAIL.COM,academia,principal,9313100,1,0,,0
56365167000100,STUDIO LEONARDO AMARAL SAUDE E PERFORMANCE,SP,Avaré,VILA SAO JUDAS TADEU,1193,29.58,14790.0,40.33,municipio,2.1,1497523468,STUDIOLEONARDOAMARAL@OUTLOOK.COM,academia,principal,9313100,1,0,,0
05825307000145,,RO,Pimenta Bueno,APIDIA,1193,48.0,24000.0,24.85,bairro_fuzzy,23.2,6934512625,,academia,principal,9313100,1,0,,0
72809536000163,,SP,Avaré,ALTO,1193,29.58,14790.0,40.33,municipio,33.0,1437323878,RECEPCAO@SPACONATACAO.COM.BR,academia,principal,9313100,1,0,,0
14790369000150,,SP,Avaré,ALTO DA COLINA II,1193,29.58,14790.0,40.33,municipio,14.8,1437321522,agrofisc@uol.com.br,academia,principal,9313100,1,0,,0
33251053000134,DREAM,SP,Avaré,CENTRO,1193,29.58,14790.0,40.33,municipio,7.4,1437322914,CONTATO@SSCONSULTORIAEMPRESARIAL.COM.BR,academia,principal,9313100,1,0,,0
57684414000102,MARI FIT ESPACO FEMININO,SP,Avaré,CENTRO,1193,29.58,14790.0,40.33,municipio,1.9,1491964345,MARIANEVIEIRA987@YAHOO.COM.BR,academia,principal,9313100,1,0,,0
23731665000332,EQUILIBRIUM FIT,AP,Macapá,JARDIM EQUATORIAL,1193,31.79,15895.0,37.53,bairro_exato,0.9,9632230609,JRMACIELTKD@HOTMAIL.COM,academia,principal,9313100,1,0,,0
60839479000186,GALVANOTECNICA AVARE,SP,Avaré,JD EUROPA II,1193,29.58,14790.0,40.33,municipio,37.2,,,academia,principal,9313100,1,0,,0
22203859000130,,SP,Avaré,JARDIM PAINEIRAS,1193,29.58,14790.0,40.33,municipio,11.4,1437311490,MARIOGARCIATRAINING@GMAIL.COM,academia,principal,9313100,1,0,,0
36518404000119,ACADEMIA DINAMICA DO CORPO,RJ,Quatis,CENTRO,1193,20.76,10380.0,57.47,bairro_exato,6.5,2433533072,,academia,principal,9313100,1,0,,0
22780267000181,I9 FITNESS,SP,Avaré,CENTRO,1193,29.58,14790.0,40.33,municipio,11.2,1498493656,I9ACADEMIAAVARE@GMAIL.COM,academia,principal,9313100,1,0,,0
44727921000126,BRAGA SPORTS,SP,Avaré,JARDIM BRABANCIA II,1193,29.58,14790.0,40.33,municipio,4.7,1498820554,BRAGAVINICCIUS@GMAIL.COM,academia,principal,9313100,1,0,,0
54120031000105,,SP,Avaré,CENTRO,1193,29.58,14790.0,40.33,municipio,2.6,1496876052,WAGNER.FONSECA@LIVE.COM,academia,principal,9313100,1,0,,0
63842200000101,,SP,Avaré,JARDIM BRABANCIA,1193,29.58,14790.0,40.33,municipio,0.8,1481417457,LIMASSCONTABIL@UOL.COM.BR,academia,principal,9313100,1,0,,0
39658765000159,SMART TRAINING ESTUDIO DE MUSCULACAO,SC,Santo Amaro da Imperatriz,CENTRO,1192,47.9,23950.0,24.89,municipio,5.8,4896795705,RARUNNERS@GMAIL.COM,academia,principal,9313100,1,0,,0
31594715000143,C.J ACADEMIA,BA,Camaçari,PE DE AREIA (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,8.0,7187692680,JCAPOEIRA04@GMAIL.COM,academia,principal,9313100,1,0,,0
46757572000110,VF TREINAMENTO,BA,Camaçari,AREMBEPE (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,4.2,7199077770,VINICIUSMFONSECA@HOTMAIL.COM,academia,principal,9313100,1,0,,0
52166405000106,,SC,Santo Amaro da Imperatriz,SAO FRANCISCO,1192,47.9,23950.0,24.89,municipio,3.0,4896619391,THAMARAMKLOPPEL@GMAIL.COM,academia,principal,9313100,1,0,,0
59542108000159,ANTONY FITNESS,BA,Camaçari,MALICIA (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,1.6,7134625401,VIVACONTSALVADOR@GMAIL.COM,academia,principal,9313100,1,0,,0
65767450000150,,SC,Santo Amaro da Imperatriz,SUL DO RIO,1192,47.9,23950.0,24.89,municipio,0.5,4898475577,TIRZAH.VIEIRA@GMAIL.COM,academia,principal,9313100,1,0,,0
32907715000119,,RO,Rolim de Moura,PLANALTO,1192,29.41,14705.0,40.53,bairro_exato,7.6,6992505024,BRUUNOLOPES@HOTMAIL.COM,academia,principal,9313100,1,0,,0
32948158000184,ACADEMIA FERRUS,SC,Santo Amaro da Imperatriz,CENTRO,1192,47.9,23950.0,24.89,municipio,7.5,4896719659,,academia,principal,9313100,1,0,,0
44787925000108,PILATES INTEGRAL,BA,Camaçari,VILA DE ABRANTES (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,4.7,7194066689,JUCACERQUEIRA@HOTMAIL.COM,academia,principal,9313100,1,0,,0
49416041000152,ACADEMIA PRATIQUE FITNESS,SC,Santo Amaro da Imperatriz,VILA BECKER,1192,47.9,23950.0,24.89,municipio,3.7,3139952572,CONTATO@TRINTAPORCENTO.COM.BR,academia,principal,9313100,1,0,,0
54650794000168,IMPERIO FITNESS,BA,Camaçari,VILA DE ABRANTES (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,2.4,7188040411,ADRIANOCORREIA86@GMAIL.COM,academia,principal,9313100,1,0,,0
58333296000142,ALPHA FITNESS,BA,Camaçari,VILA DE ABRANTES (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,1.8,7199597597,FINANCEIRO.OUTLET@REDEALPHAFITNESS.COM.BR,academia,principal,9313100,1,0,,0
63192535000121,XTREME ACADEMIA,BA,Camaçari,VILA DE ABRANTES (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,0.9,7192732052,ACADEMIAXTREME1@OUTLOOK.COM,academia,principal,9313100,1,0,,0
06107822000152,MASTER FITNESS,SC,Santo Amaro da Imperatriz,CENTRO,1192,47.9,23950.0,24.89,municipio,22.6,4832247486,,academia,principal,9313100,1,0,,0
15700894000108,NATIVA ACADEMIA,BA,Camaçari,CATU DE ABRANTES,1192,54.93,27465.0,21.7,bairro_fuzzy,14.2,7132881048,jaciaralopes_63@hotmail.com,academia,principal,9313100,1,0,,0
27756920000190,BODY SHAPE,SC,Santo Amaro da Imperatriz,CENTRO,1192,47.9,23950.0,24.89,municipio,9.3,4896144246,,academia,principal,9313100,1,0,,0
65782938000156,CT SELVA,BA,Camaçari,AREIAS (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,0.5,7181537737,CTSELVAOFC@GMAIL.COM,academia,principal,9313100,1,0,,0
22723335000170,PERFORMANCE ACADEMIA,SC,Santo Amaro da Imperatriz,CENTRO,1192,47.9,23950.0,24.89,municipio,11.2,4899154249,ATENDIMENTO@ESCORECONT.COM.BR,academia,principal,9313100,1,0,,0
24576149000181,HEALTH ACADEMIA,PR,Colombo,CANGUIRI,1192,31.73,15865.0,37.57,bairro_exato,10.4,4136996625,,academia,principal,9313100,1,0,,0
24895421000196,FITNESS,BA,Camaçari,VILA DE ABRANTES (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,10.3,7199962603,HASHTAGFITNESS2016@GMAIL.COM,academia,principal,9313100,1,0,,0
33309767000156,D.AN FITNESS,BA,Camaçari,AREMBEPE (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,7.4,7191920335,APOIOASSESSORIACONTABIL@GMAIL.COM,academia,principal,9313100,1,0,,0
49894167000132,ACADEMIA OLYMPUS,BA,Camaçari,VILA DE ABRANTES (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,3.5,7199509975,ACADEMIAOLYMPUS1@GMAIL.COM,academia,principal,9313100,1,0,,0
60277157000190,SUMMER BUSCA VIDA ACADEMIA DE GINASTICA,BA,Camaçari,VILA DE ABRANTES (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,1.4,7121364380,ATENDIMENTOSUMMERFITNESS@GMAIL.COM,academia,principal,9313100,1,0,,0
60476734000173,,SC,Santo Amaro da Imperatriz,CENTRO,1192,47.9,23950.0,24.89,municipio,1.4,3139952572,CONTATO@TRINTAPORCENTO.COM.BR,academia,principal,9313100,1,0,,0
60019078000180,STAHELIN PERSONAL,SC,Santo Amaro da Imperatriz,CENTRO,1192,47.9,23950.0,24.89,municipio,1.5,4899199457,CARLOS.STAHELIN99@GMAIL.COM,academia,principal,9313100,1,0,,0
61046952000130,C T PEREIRA ARTES MARCIAIS,BA,Camaçari,ALPHAVILLE (ABRANTES),1192,54.93,27465.0,21.7,bairro_fuzzy,1.3,7199180256,TRIBUTOS@HOLDINGCONTABILIDADE.COM.BR,academia,principal,9313100,1,0,,0
61296237000156,LIFT AND RUN,SC,Santo Amaro da Imperatriz,CENTRO,1192,47.9,23950.0,24.89,municipio,1.2,4891868106,LUISGUSTAVOESTIMA@GMAIL.COM,academia,principal,9313100,1,0,,0
65305488000100,VASSELAI CONSULTORIA,PR,Colombo,CANGUIRI,1192,31.73,15865.0,37.57,bairro_exato,0.6,4198444645,VASSELAID15@GMAIL.COM,academia,principal,9313100,1,0,,0
04894084000105,,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,24.6,4230289586,,academia,principal,9313100,1,0,,0
22688103000129,,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,11.2,4299586814,AREAVIPEMPRESARIAL@OUTLOOK.COM,academia,principal,9313100,1,0,,0
27661653000178,STUDIO NETTO GUIMARAES,GO,Caçu,MORADA DOS SONHOS,1191,41.63,20815.0,28.61,municipio,9.3,6481520898,netopersonal@hotmail.com,academia,principal,9313100,1,0,,0
39895606000178,MY BOX UVARANAS,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,5.8,4284179105,RODRIGOGRIZANTE@GMAIL.COM,academia,principal,9313100,1,0,,0
45114054000116,,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,4.6,4232351638,ELIANE_ALPHA@HOTMAIL.COM,academia,principal,9313100,1,0,,0
49572006000122,FALCON 7NOVE,SE,Itabaiana,ANÍZIO AMANCIO DE OLIVEIRA,1191,31.55,15775.0,37.75,bairro_fuzzy,3.6,7934311417,CADASTRO@CHAGASBARBOSA.COM.BR,academia,principal,9313100,1,0,,0
52442814000180,ESPORTE SAUDE,GO,Caçu,LOTEAMENTO MUNICIPAL,1191,41.63,20815.0,28.61,municipio,2.9,6481134484,ANEIR10@HOTMAIL.COM,academia,principal,9313100,1,0,,0
54608046000117,ACADEMIA PH.D UVARANAS,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,2.4,4199089497,CONTATOUVARANAS@ACADEMIAPHD.COM.BR,academia,principal,9313100,1,0,,0
05853389000131,,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,23.1,4232266748,,academia,principal,9313100,1,0,,0
60076181000161,VILLA EQUUS,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,1.5,4291069748,EQUOCAMPOSGERAIS@GMAIL.COM,academia,principal,9313100,1,0,,0
44778401000142,STUDIO TRAINER DAIANE CASTRO,GO,Caçu,MORADA DOS SONHOS,1191,41.63,20815.0,28.61,municipio,4.7,6481189645,DAIANEMARIASILVAC@GMAIL.COM,academia,principal,9313100,1,0,,0
53250309000104,,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,2.8,4291096646,CONTATO@COMPAGNO.CNT.BR,academia,principal,9313100,1,0,,0
41608757000140,ACADEMIA ALFA FIT UBATUBA,SP,Ubatuba,PRAIA DO SAPE,1191,29.53,14765.0,40.33,bairro_exato,5.4,1297082536,ACADEMIA.ALFAFIT@GMAIL.COM,academia,principal,9313100,1,0,,0
44405069000170,ESTUDIO BEM ESTAR,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,4.8,4198302828,AMANDA.CRISTIANE@OUTLOOK.COM,academia,principal,9313100,1,0,,0
48107844000162,STUDIO FITNESS BELLAS,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,4.0,4299621035,PRISCILAAPSCHULTZ@GMAIL.COM,academia,principal,9313100,1,0,,0
51240120000105,BRAZE GYM ACADEMIA,PR,Ponta Grossa,UVARANAS,1191,44.29,22145.0,26.89,bairro_exato,3.2,4298554423,BRAZEGYM@GMAIL.COM,academia,principal,9313100,1,0,,0
28633940000137,CENTER FITNESS,SP,Osasco,NOVO OSASCO,1190,44.32,22160.0,26.85,bairro_fuzzy,9.0,1143762382,CENTERFITNESS@GMAIL.COM,academia,principal,9313100,1,0,,0
33786731000163,LV TREINAMENTO FISICO,SP,Santa Bárbara d'Oeste,JARDIM SAO CAMILO,1190,54.87,27435.0,21.69,municipio,7.3,1993299408,VANISIAMARQUESCORREA@YAHOO.COM.BR,academia,principal,9313100,1,0,,0
45163179000136,CENTRO DE TREINAMENTO BODY IMPACT,RS,São Paulo das Missões,CENTRO,1190,13.24,6620.0,89.84,municipio,4.6,5581574109,VALMIRMIL@YAHOO.COM.BR,academia,principal,9313100,1,0,,0
48818304000197,,SP,Santa Bárbara d'Oeste,RESERVA CENTENARIA,1190,54.87,27435.0,21.69,municipio,3.8,1936046263,CONTATO@CONTABILIDADEEXCELENCIA.COM.BR,academia,principal,9313100,1,0,,0
55006513000100,,SP,Santa Bárbara d'Oeste,JARDIM PAULISTA,1190,54.87,27435.0,21.69,municipio,2.3,1982365286,AURELIA.VBR@GMAIL.COM,academia,principal,9313100,1,0,,0
60401366000102,RESPIRE PILATES,SP,Santa Bárbara d'Oeste,JARDIM SANTA RITA DE CASSIA,1190,54.87,27435.0,21.69,municipio,1.4,1988756551,MCACESSORIAEMPRESARIAL@OUTLOOK.COM.BR,academia,principal,9313100,1,0,,0
65518338000185,CLINICA DE FISIOTERAPIA E PILATES POLLYANNA GUIMARAES,RJ,São Pedro da Aldeia,CAMPO REDONDO,1190,31.59,15795.0,37.67,bairro_exato,0.5,2226213441,INOVACONTABILIDADE2022@GMAIL.COM,academia,principal,9313100,1,0,,0
07930661000165,,SP,Santa Bárbara d'Oeste,CIDADE NOVA,1190,54.87,27435.0,21.69,municipio,20.5,1934582411,ELABORE@ELABORETERAPIAPREVENTIVA.COM.BR,academia,principal,9313100,1,0,,0
08563044000131,YES! ACADEMIA - EDUCANDO COM SAUDE,SP,Santa Bárbara d'Oeste,RESIDENCIAL ROCHELE,1190,54.87,27435.0,21.69,municipio,19.8,1934638676,VALSERLIMIRANDA@HOTMAIL.COM,academia,principal,9313100,1,0,,0
12581766000196,ACADEMIA AFRICA SPORTS,SP,Santa Bárbara d'Oeste,JD.S.RITA DE CASSIA,1190,54.87,27435.0,21.69,municipio,16.0,1934551824,pires@contabilpires.com.br,academia,principal,9313100,1,0,,0
